Unnamed: 0;day;label;hr_maxHeartRate;hr_minHeartRate;hr_restingHeartRate;hr_lastSevenDaysAvgRestingHeartRate;resp_lowestRespirationValue;resp_highestRespirationValue;resp_avgWakingRespirationValue;resp_avgSleepRespirationValue;resp_avgTomorrowSleepRespirationValue;str_maxStressLevel;str_avgStressLevel;sleep_sleepTimeSeconds;sleep_napTimeSeconds;sleep_unmeasurableSleepSeconds;sleep_deepSleepSeconds;sleep_lightSleepSeconds;sleep_remSleepSeconds;sleep_awakeSleepSeconds;act_totalCalories;act_activeKilocalories;act_distance;act_activeTime;sleep_averageRespirationValue;sleep_lowestRespirationValue;sleep_highestRespirationValue;sleep_awakeCount;sleep_avgSleepStress;sleep_avgHeartRate;hr_time_series_mean;hr_time_series_std;hr_time_series_min;hr_time_series_max;resp_time_series_mean;resp_time_series_std;resp_time_series_min;resp_time_series_max;stress_time_series_mean;stress_time_series_std;stress_time_series_min;stress_time_series_max
16;16;79;111;54;56;55;10.0;21.0;16.0;14.0;14.0;96;23;33000.0;0.0;0.0;6540.0;19080.0;7380.0;240.0;1835.0;323.0;9120;0.0;14.0;11.0;18.0;0.0;15.0;60.0;0.0;0.0;0;0;15.11954459203036;1.9478342425951833;10.0;21.0;22.931888544891642;17.847695998939187;4;93
17;17;94;116;52;54;55;8.0;21.0;16.0;14.0;14.0;97;22;24240.0;7260.0;0.0;4920.0;14760.0;4560.0;180.0;1859.0;347.0;8414;0.0;14.0;11.0;18.0;0.0;16.0;58.0;0.0;0.0;0;0;15.463696369636963;2.1165313956406826;9.0;21.0;22.121293800539082;22.26025562603275;1;89
18;18;55;179;52;56;55;8.0;24.0;16.0;14.0;15.0;99;33;28140.0;0.0;0.0;5220.0;16380.0;6540.0;240.0;2750.0;1238.0;17303;0.0;14.0;10.0;19.0;0.0;12.0;58.0;0.0;0.0;0;0;15.072874493927126;2.287696593715172;8.0;23.0;31.82962962962963;26.59519331139056;2;91
19;19;86;102;58;59;55;7.0;23.0;16.0;15.0;15.0;81;24;27781.0;0.0;0.0;900.0;22980.0;3960.0;1740.0;1651.0;139.0;7206;0.0;15.0;12.0;20.0;3.0;37.0;66.0;0.0;0.0;0;0;15.664197530864197;2.2056777823381357;8.0;22.0;24.052;7.723813565849451;12;63
20;20;88;111;55;57;56;7.0;23.0;15.0;15.0;15.0;96;22;31500.0;0.0;0.0;4440.0;20460.0;6600.0;900.0;1722.0;210.0;6290;0.0;15.0;11.0;21.0;1.0;15.0;62.0;0.0;0.0;0;0;15.253414264036419;2.126029097562216;8.0;21.0;22.5515587529976;15.78855651270696;2;91
21;21;86;116;52;56;56;8.0;23.0;17.0;15.0;15.0;96;19;27780.0;3060.0;1620.0;4260.0;18900.0;4620.0;120.0;1583.0;71.0;2200;0.0;15.0;9.0;19.0;0.0;11.0;59.0;0.0;0.0;0;0;15.574412532637076;2.0372697408342004;9.0;22.0;19.714859437751002;15.973466329719043;2;92
22;22;82;151;53;57;56;7.0;22.0;15.0;15.0;15.0;99;22;30960.0;0.0;720.0;4800.0;20640.0;5520.0;840.0;1945.0;433.0;9457;0.0;15.0;10.0;20.0;1.0;16.0;61.0;0.0;0.0;0;0;15.049069373942471;2.06148181067953;7.0;20.0;22.238888888888887;11.404367530268047;1;98
23;23;82;135;47;57;57;8.0;23.0;15.0;15.0;15.0;99;31;24420.0;0.0;0.0;4440.0;14220.0;5760.0;1260.0;1958.0;446.0;13203;0.0;15.0;10.0;19.0;1.0;18.0;61.0;0.0;0.0;0;0;15.08617594254937;2.2315927903563884;8.0;21.0;30.912650602409638;20.480851096792964;1;97
24;24;61;168;52;55;57;8.0;23.0;16.0;15.0;15.0;87;25;26460.0;0.0;0.0;5100.0;18300.0;3060.0;780.0;2085.0;573.0;11939;0.0;15.0;11.0;22.0;1.0;12.0;59.0;0.0;0.0;0;0;15.304263565891473;2.074779627858446;9.0;22.0;25.336569579288025;19.466592141189917;2;83
25;25;89;105;57;59;57;7.0;22.0;16.0;15.0;14.0;90;20;25975.0;0.0;960.0;4680.0;18900.0;2400.0;3480.0;1608.0;96.0;4139;0.0;15.0;9.0;22.0;4.0;22.0;65.0;0.0;0.0;0;0;15.487025948103792;2.2820857797884644;8.0;22.0;19.859424920127797;5.993024351972938;5;49
26;26;84;100;51;55;57;6.0;21.0;15.0;14.0;15.0;78;19;27480.0;0.0;0.0;4860.0;17040.0;5580.0;360.0;1566.0;54.0;3463;0.0;14.0;10.0;18.0;1.0;13.0;59.0;0.0;0.0;0;0;14.945518453427065;1.9952981075228902;8.0;20.0;18.926966292134832;10.575052942146476;1;66
27;27;84;118;50;53;56;7.0;23.0;15.0;15.0;15.0;99;25;28860.0;0.0;0.0;3300.0;20100.0;5460.0;840.0;1843.0;331.0;9946;0.0;15.0;10.0;21.0;1.0;15.0;57.0;0.0;0.0;0;0;14.679702048417132;1.9618848309714318;7.0;21.0;24.559006211180126;20.637764552403887;2;99
28;28;76;93;54;56;56;10.0;20.0;15.0;15.0;15.0;81;21;28560.0;0.0;0.0;5700.0;17520.0;5340.0;180.0;1548.0;36.0;1234;0.0;15.0;12.0;20.0;0.0;21.0;59.0;0.0;0.0;0;0;14.846560846560847;1.5110707240464236;10.0;20.0;21.208333333333332;12.97651457655543;6;78
29;29;76;171;53;56;56;8.0;23.0;16.0;15.0;14.0;98;23;26068.0;0.0;0.0;5700.0;17340.0;3060.0;1140.0;2031.0;519.0;5292;0.0;15.0;11.0;19.0;2.0;17.0;60.0;0.0;0.0;0;0;15.295121951219512;1.951416148628452;9.0;21.0;22.91304347826087;14.292274780636713;6;79
