Unnamed: 0;day;label;hr_maxHeartRate;hr_minHeartRate;hr_restingHeartRate;hr_lastSevenDaysAvgRestingHeartRate;resp_lowestRespirationValue;resp_highestRespirationValue;resp_avgWakingRespirationValue;resp_avgSleepRespirationValue;resp_avgTomorrowSleepRespirationValue;str_maxStressLevel;str_avgStressLevel;sleep_sleepTimeSeconds;sleep_napTimeSeconds;sleep_unmeasurableSleepSeconds;sleep_deepSleepSeconds;sleep_lightSleepSeconds;sleep_remSleepSeconds;sleep_awakeSleepSeconds;act_totalCalories;act_activeKilocalories;act_distance;act_activeTime;sleep_averageRespirationValue;sleep_lowestRespirationValue;sleep_highestRespirationValue;sleep_awakeCount;sleep_avgSleepStress;sleep_avgHeartRate;hr_time_series_mean;hr_time_series_std;hr_time_series_min;hr_time_series_max;resp_time_series_mean;resp_time_series_std;resp_time_series_min;resp_time_series_max;stress_time_series_mean;stress_time_series_std;stress_time_series_min;stress_time_series_max
10;10;90;117;50;52;57;8.0;22.0;15.0;14.0;14.0;87;22;29880.0;0.0;0.0;3720.0;20160.0;6000.0;120.0;1664.0;85.0;2799;0.0;14.0;11.0;20.0;0.0;8.0;58.0;66.42361111111111;9.626338190603764;50;117;14.870206489675516;2.0475822749528887;8.0;22.0;21.482915717539864;14.803005748762914;1;85
11;11;73;144;51;53;55;7.0;22.0;15.0;14.0;14.0;93;26;31140.0;0.0;0.0;3720.0;21540.0;5880.0;120.0;1772.0;193.0;4200;0.0;14.0;11.0;19.0;0.0;12.0;60.0;0.0;0.0;0;0;14.553921568627452;2.0200063855765626;7.0;22.0;25.810473815461346;18.32687382682265;2;84
12;12;78;176;54;57;55;7.0;23.0;15.0;14.0;15.0;94;32;27600.0;0.0;0.0;4380.0;21000.0;2220.0;180.0;1892.0;313.0;6645;0.0;14.0;11.0;18.0;0.0;23.0;68.0;73.90138888888889;12.135233288234575;54;176;14.603475513428121;2.2809993215712763;8.0;23.0;31.8325;16.38564749254664;7;85
13;13;94;124;53;55;55;7.0;22.0;15.0;15.0;14.0;98;37;24120.0;0.0;0.0;3540.0;16380.0;4200.0;60.0;1879.0;300.0;7067;0.0;15.0;12.0;18.0;0.0;16.0;62.0;75.10138888888889;12.466711152500348;53;124;14.702702702702704;2.3254332401128246;8.0;21.0;36.514066496163686;24.355827308322255;4;94
14;14;79;143;51;56;55;8.0;22.0;15.0;14.0;14.0;99;32;31440.0;0.0;0.0;5460.0;17700.0;8280.0;0.0;1916.0;337.0;4454;0.0;14.0;8.0;18.0;0.0;15.0;62.0;0.0;0.0;0;0;14.697784810126583;2.1023182271903704;8.0;22.0;31.477040816326532;22.831223773559184;3;99
15;15;81;128;55;58;55;8.0;23.0;15.0;14.0;14.0;99;33;26160.0;0.0;0.0;4260.0;17640.0;4260.0;60.0;1812.0;233.0;4900;0.0;14.0;11.0;18.0;0.0;21.0;65.0;74.23611111111111;11.283460185839806;55;128;15.010526315789473;2.3120886354830854;8.0;22.0;33.05386416861827;18.506012765785197;5;87
16;16;66;134;54;57;55;8.0;21.0;15.0;14.0;14.0;98;38;26700.0;0.0;0.0;4860.0;19080.0;2760.0;0.0;2065.0;486.0;7007;0.0;14.0;11.0;19.0;0.0;15.0;64.0;77.51944444444445;15.025983411049536;54;134;14.698564593301436;2.1513797761442555;8.0;22.0;37.85279187817259;25.694291270251902;3;97
17;17;83;146;55;58;56;8.0;26.0;15.0;14.0;15.0;96;42;26160.0;0.0;0.0;5280.0;17340.0;3540.0;480.0;2152.0;370.0;5678;0.0;14.0;11.0;18.0;1.0;34.0;68.0;0.0;0.0;0;0;14.859567901234568;2.401844930995737;9.0;26.0;42.366336633663366;21.45544440230822;8;94
18;18;79;162;58;59;57;7.0;23.0;15.0;15.0;15.0;99;32;31920.0;0.0;0.0;3360.0;22680.0;5880.0;120.0;2195.0;413.0;4850;0.0;15.0;10.0;21.0;0.0;20.0;70.0;0.0;0.0;0;0;14.990049751243781;2.2460358661323006;8.0;22.0;31.45118733509235;17.907254979815725;9;99
19;19;69;115;58;61;58;8.0;24.0;16.0;15.0;15.0;87;31;31878.0;0.0;0.0;3960.0;23460.0;4500.0;60.0;1854.0;72.0;1943;0.0;15.0;12.0;20.0;0.0;24.0;71.0;73.99166666666666;7.013474135151882;58;115;15.573099415204679;2.1224727073923444;10.0;22.0;30.840546697038725;14.081995343963488;10;74
20;20;61;127;55;62;59;7.0;23.0;16.0;15.0;15.0;93;36;23520.0;0.0;0.0;3960.0;17580.0;1980.0;120.0;2040.0;258.0;5919;0.0;15.0;12.0;19.0;0.0;23.0;68.0;76.23333333333333;10.3288162169943;55;127;15.745762711864407;2.26484176920466;7.0;23.0;35.25970873786408;20.426829585265004;8;87
21;21;68;157;57;61;59;8.0;24.0;16.0;15.0;15.0;99;33;24000.0;0.0;0.0;4800.0;18600.0;600.0;0.0;2394.0;612.0;9650;0.0;15.0;11.0;18.0;0.0;23.0;68.0;0.0;0.0;0;0;15.416666666666666;2.2808417807960604;9.0;24.0;32.73087818696884;19.24638470357397;6;86
22;22;84;134;57;62;60;7.0;23.0;15.0;15.0;15.0;99;35;23880.0;0.0;0.0;4620.0;17520.0;1740.0;0.0;2118.0;336.0;6497;0.0;15.0;11.0;19.0;0.0;23.0;70.0;76.2;11.267159752523655;57;134;15.181240063593005;2.323358484320058;7.0;21.0;34.385390428211586;17.825775585522205;9;99
23;23;76;109;55;59;60;6.0;23.0;15.0;15.0;14.0;93;32;28980.0;0.0;0.0;4380.0;19860.0;4740.0;0.0;2012.0;230.0;5609;0.0;15.0;12.0;19.0;0.0;20.0;69.0;74.56805555555556;9.435355001106931;55;109;14.929555895865237;2.1769921686382108;9.0;22.0;31.00488997555012;17.16267558689067;5;86
24;24;79;127;54;60;61;7.0;22.0;15.0;14.0;15.0;96;39;27300.0;0.0;0.0;3360.0;21120.0;2820.0;720.0;2102.0;320.0;6503;0.0;14.0;10.0;19.0;1.0;21.0;67.0;77.5111111111111;11.776501503176611;54;127;14.872307692307693;2.2966201047028747;7.0;21.0;38.43920595533499;22.094162380143835;7;90
25;25;77;152;57;62;61;9.0;22.0;16.0;15.0;14.0;99;42;27360.0;0.0;0.0;4740.0;18420.0;4200.0;360.0;2308.0;526.0;7516;0.0;15.0;12.0;18.0;0.0;24.0;70.0;0.0;0.0;0;0;15.262435677530018;2.1161987918152003;9.0;23.0;42.057534246575344;19.972569667560045;10;97
26;26;69;104;56;63;61;4.0;21.0;14.0;14.0;11.0;93;29;30300.0;0.0;0.0;1920.0;24540.0;3840.0;60.0;1839.0;57.0;1209;0.0;14.0;10.0;19.0;0.0;22.0;71.0;72.5375;6.649664517435781;56;104;14.18077474892396;2.719614281251754;5.0;20.0;28.266666666666666;12.331170981613132;8;88
27;27;76;130;55;60;61;5.0;21.0;14.0;11.0;14.0;96;33;25560.0;0.0;0.0;3840.0;20160.0;1560.0;600.0;2136.0;354.0;6232;0.0;11.0;5.0;15.0;1.0;16.0;67.0;74.72916666666667;11.154731650490048;55;130;13.044546850998463;3.0874872939087035;5.0;21.0;32.21867321867322;20.076728621622728;3;85
28;28;78;149;55;62;61;7.0;23.0;16.0;14.0;14.0;99;41;24540.0;0.0;0.0;3060.0;17400.0;4080.0;0.0;2476.0;694.0;10302;0.0;14.0;8.0;18.0;0.0;21.0;68.0;0.0;0.0;0;0;15.085427135678392;2.4013686829022016;8.0;23.0;39.861189801699716;22.435567062276398;7;99
29;29;81;138;61;66;62;7.0;24.0;16.0;14.0;15.0;96;37;26880.0;0.0;0.0;4200.0;17400.0;5280.0;600.0;2095.0;313.0;7560;0.0;14.0;11.0;19.0;1.0;24.0;73.0;78.09722222222223;10.228445795675007;61;138;15.572100313479623;2.2284085531141677;7.0;20.0;35.9296875;18.260777465714426;8;90
