Unnamed: 0;day;label;hr_maxHeartRate;hr_minHeartRate;hr_restingHeartRate;hr_lastSevenDaysAvgRestingHeartRate;resp_lowestRespirationValue;resp_highestRespirationValue;resp_avgWakingRespirationValue;resp_avgSleepRespirationValue;resp_avgTomorrowSleepRespirationValue;str_maxStressLevel;str_avgStressLevel;sleep_sleepTimeSeconds;sleep_napTimeSeconds;sleep_unmeasurableSleepSeconds;sleep_deepSleepSeconds;sleep_lightSleepSeconds;sleep_remSleepSeconds;sleep_awakeSleepSeconds;act_totalCalories;act_activeKilocalories;act_distance;act_activeTime;sleep_averageRespirationValue;sleep_lowestRespirationValue;sleep_highestRespirationValue;sleep_awakeCount;sleep_avgSleepStress;sleep_avgHeartRate;hr_time_series_mean;hr_time_series_std;hr_time_series_min;hr_time_series_max;resp_time_series_mean;resp_time_series_std;resp_time_series_min;resp_time_series_max;stress_time_series_mean;stress_time_series_std;stress_time_series_min;stress_time_series_max
10;18;55;100;52;53;50;6.0;20.0;14.0;13.0;14.0;93;31;25920.0;0;0.0;3840.0;17580.0;4500.0;600.0;2295.0;106.0;2605;0.0;13.0;9.0;18.0;0.0;23.0;57.0;66.775;10.704980019702148;52;100;13.760932944606415;1.9116006919375474;7.0;20.0;31.16289592760181;14.727100599442242;10;85
11;19;98;118;52;52;50;7.0;22.0;14.0;14.0;13.0;93;33;15340.0;7920;0.0;6480.0;6120.0;2760.0;0.0;2560.0;371.0;7684;0.0;14.0;8.0;19.0;0.0;21.0;57.0;0.0;0.0;0;0;14.03323262839879;2.23446935453078;7.0;20.0;32.68544600938967;15.261557597245222;12;84
12;20;82;108;46;47;50;7.0;22.0;14.0;13.0;13.0;90;23;28123.0;0;0.0;7380.0;13380.0;7380.0;60.0;2499.0;310.0;6895;0.0;13.0;8.0;18.0;0.0;10.0;51.0;64.0875;12.84715097577842;46;108;13.812111801242237;2.149052054474739;8.0;21.0;23.38480392156863;16.856704736377047;1;85
13;21;90;169;49;50;50;7.0;20.0;14.0;13.0;13.0;92;35;24937.0;0;0.0;5520.0;14700.0;4740.0;60.0;2881.0;692.0;11452;0.0;13.0;10.0;16.0;0.0;15.0;53.0;0.0;0.0;0;0;13.45958795562599;1.9675334268686326;7.0;23.0;35.618090452261306;22.077862997685763;5;91
14;22;84;98;49;50;50;8.0;22.0;14.0;13.0;13.0;90;29;27300.0;0;0.0;7020.0;14400.0;5880.0;0.0;2415.0;226.0;5134;0.0;13.0;9.0;16.0;0.0;14.0;53.0;0.0;0.0;0;0;13.601639344262296;2.076487561060483;8.0;22.0;28.913705583756347;16.249878249434392;5;82
15;23;90;162;48;50;50;7.0;20.0;13.0;13.0;13.0;95;26;29929.0;0;0.0;4140.0;19980.0;5820.0;420.0;2977.0;788.0;13373;0.0;13.0;8.0;17.0;0.0;21.0;54.0;0.0;0.0;0;0;13.173210161662817;2.002313464438984;7.0;19.0;26.014760147601475;16.10848152284973;6;82
16;24;81;103;48;51;50;7.0;20.0;14.0;13.0;14.0;93;31;26760.0;0;0.0;8100.0;12420.0;6240.0;60.0;2350.0;161.0;4050;0.0;13.0;8.0;17.0;0.0;15.0;53.0;0.0;0.0;0;0;13.57935285053929;1.9744763219817565;7.0;20.0;30.74576271186441;17.508234319037676;5;82
17;25;85;100;50;51;50;7.0;24.0;14.0;14.0;13.0;88;29;27473.0;0;0.0;4980.0;17820.0;4680.0;2160.0;2371.0;182.0;4558;0.0;14.0;9.0;20.0;2.0;17.0;55.0;66.58611111111111;10.58265490680591;50;100;13.958762886597938;2.2095139579831686;8.0;22.0;29.24941724941725;15.135927430924122;6;82
18;26;82;152;46;48;50;8.0;22.0;14.0;13.0;14.0;99;33;25380.0;0;0.0;8400.0;11520.0;5460.0;600.0;3218.0;1029.0;15196;0.0;13.0;10.0;16.0;1.0;12.0;51.0;0.0;0.0;0;0;13.87758346581876;2.0109295665365354;8.0;21.0;32.640506329113926;24.66468555785136;5;94
19;27;88;122;50;51;50;6.0;22.0;14.0;14.0;13.0;99;35;25294.0;0;0.0;4860.0;14220.0;6240.0;0.0;2682.0;493.0;7586;0.0;14.0;9.0;17.0;0.0;19.0;55.0;71.03055555555555;14.941242686761077;50;122;13.982649842271293;2.0509323679012486;8.0;21.0;34.12718204488778;19.358574283596997;7;96
20;28;69;146;46;47;50;7.0;20.0;14.0;13.0;13.0;92;23;25740.0;0;0.0;7500.0;10800.0;7440.0;0.0;2776.0;587.0;10987;0.0;13.0;8.0;17.0;0.0;9.0;51.0;0.0;0.0;0;0;13.509923664122137;1.980702896357372;8.0;20.0;23.387409200968523;15.88487749393125;1;79
21;29;91;107;46;48;49;6.0;22.0;13.0;13.0;13.0;86;29;18900.0;0;0.0;7020.0;8100.0;3780.0;0.0;2429.0;240.0;7613;0.0;13.0;9.0;18.0;0.0;17.0;53.0;66.4625;10.488551132597442;46;107;13.166666666666666;1.9953649995631078;8.0;21.0;28.054187192118228;13.936945255634578;2;74
